,User,Tweet
0,Theonem2,@amandine_lafont @SNCF En train de reconsidÃ©rer le sujet de ton mÃ©moire ?
1,crepin_06,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
2,ChmemsX,RT @vrt_ar7: @VinSm0kuu @SNCF @SNCB Un problÃ¨me avec les portails direction lâ€™Ã©cole dâ€™archimerde ?
3,MonSrvAUclient,"#SNCF vous avez vraiment besoin d'un client rÃ©el pour rendre vos processus clients intelligibles.
Croyez-vous qu'un utilisateur lambda est capable de comprendre vos conditions particuliÃ¨res (et piÃ¨ges), ainsi que la carte avantages ?
@SNCFConnect @sncf @sncfnumerique @GroupeSNCF https://t.co/GBHecd7vGL"
4,BenjaminWillen,@SNCF vous Ãªtes fiers de faire de la merde dans votre boulot (quand vous nâ€™Ãªtes pas en grÃ¨veâ€¦). 1 seule rame en heure de pointe. On essaie de vous expliquer ou Ã§a ne sert Ã  rien car vous ne percuterez pas? #idiots https://t.co/MmzMh8C5AX
5,flemmitude,@SNCF je vous deteste du plus profond de mon coeur
6,smectalia,@SNCF on dÃ©pense un rein mensuellement pour votre abonnement de mort pour que la moitiÃ© des trains soient annulÃ©s vous Ãªtes aussi dÃ©fectueux que notre prÃ©sident bande de ploucs
7,Paul4Max,"A la @SNCF il y a plusieurs formations, les deux plus importante :
- Conduite de trains 
-LA GRÃˆVE !!

SORTEZ VOUS LES DOIGTS OU FAITES DE GROSSES PROMOTIONS !!!!

Je comprend pas pourquoi la SNCF est encore sur le marchÃ© !

#France #EmmanuelMacron #SNCF #etudiants"
8,giyuzaki,@SNCF @TGVINOUI jâ€™viens de payer 162 â‚¬ osez mÃªme pas annuler mon train une 3 eme fois
9,EoepNdnn5,"RT @MalbecJu: ""Non un TGV n'Ã©met pas 80 fois moins de CO2 qu'un avion"" La @SNCF, premiÃ¨re sur les grÃ¨ves et maintenant premiÃ¨re sur le #Greâ€¦"
10,smectalia,@SNCF allez pourrir en enfer bordel
11,PucesLapin,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
12,its2_07am,"Dites, @SNCF a part empÃªcher les Ã©tudiants de rentrer voir leurs familles en annulant les trains  (trop souvent) et / ou en nous faisant payer des prix au dessus de nos moyens, vous travaillez parfois?"
13,sis57551729,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
14,oriane_petit23,SNCF je vous hais a supprimer tous les trains Ã  cause de la neige comme si c'Ã©tait la premiÃ¨re fois qu'il y en avait bordel vous faites chier . @SNCF @GroupeSNCF
15,youssefghita14,"RT @MalbecJu: ""Non un TGV n'Ã©met pas 80 fois moins de CO2 qu'un avion"" La @SNCF, premiÃ¨re sur les grÃ¨ves et maintenant premiÃ¨re sur le #Greâ€¦"
16,DickCecile,"Ã‰quation du jour :
Sachant que, une heure avant son dÃ©part thÃ©orique, mon train est annoncÃ© avec 40 minutes de retard
Sachant de plus que j'avais 26 minutes pour attraper ma correspondance
Calculer le coefficient de galÃ¨re
Merci @SNCF si vous avez la solution"
17,IAMMATHARTIST1,@TERNouvelleAQ @SNCF @SNCFReseau Merci beaucoup! J'espÃ¨re que mes trains ne seront pas annulÃ©s! ğŸ˜Š
18,__SlyTheSly__,"@SNCF J'ai appelÃ©, Ã§a a raccrochÃ© automatiquement aprÃ¨s VINGT minutes d'attente...
#SNCF"
19,BernaFrederic6,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
20,Melielaf,"@SNCF Bordeaux-Limoges dÃ©part Ã  17h25 TER NA L31. Je suis arrivÃ©e hier Ã  Bordeaux je devais partir auj mais malheureusement je ne peux pas. Du coup jâ€™ai manquÃ© le J-1 pour lâ€™Ã©change :3 Le billet est Ã  37,50â‚¬ payer deux fois le retour Ã  quelques jours de NoÃ«l me chagrine ğŸ˜°ğŸ˜¢"
21,JulieGFY,"@SNCF  Bonjour, je n'arrive pas Ã  savoir si mon trajet de demain 16/12 est confirmÃ© SVP ? TGV 8811 Paris Nantes + car 57505 Nantes La Barre de Monts ; merci par avance"
22,SNCFConnect,"@JulieGFY Bonjour, 
Afin d'assurer une prise en charge spÃ©cifique de votre demande, je me permets d'ajouter mes collÃ¨gues @SNCF Ã  la boucle.
Bonne fin de journÃ©e."
23,Comellse,"Reeeeeel, hier Ã  10min du match vous arrivez avoir des problÃ¨mes de train @SNCF  @RERB https://t.co/IReBXYRtSQ"
24,tornadeimprevue,"@SNCF Bornes achat billets grandes lignes non tactiles Ã  la gare de Perpignan 66, faut taper 15 fois sur le mÃªme truc pour que Ã§a rÃ©agisse, du coup Ã§a prend 107 ans. Et Ã§a donne mÃªme pas au moins le reÃ§u pour le paiement, au final."
25,tornadeimprevue,"@SNCF Bornes achat billets grandes lignes non tactiles Ã  la gare de Perpignan 66, faut taper 15 fois sur le mÃªme truc pour que Ã§a rÃ©agisse, du coup Ã§a prend 107 ans. Et Ã§a donne mÃªme pas au moins le reÃ§u pour le paiement, au final."
26,TERNouvelleAQ,"@IAMMATHARTIST1 @SNCF @SNCFReseau Bonsoir, dans l'immÃ©diat, les trains prÃ©vus sont maintenus. Mais cette information est Ã  prendre avec beaucoup de prÃ©caution : nos Ã©quipes sont en train de finaliser le plan de transport prÃ©vu ce weekend. Nous devrions avoir plus de visibilitÃ© demain."
27,LouBel_,"Des trains avec 30min de retard, des tempÃ©ratures nÃ©gatives, la @SNCF qui ferme ses salles d'attente chauffÃ©e MAIS qui y laisse la lumiÃ¨re allumÃ©e. 
#sncf #mulhouse https://t.co/xG4ZzHuJ5v"
28,IAMMATHARTIST1,"Bonjour @SNCF @TERNouvelleAQ @SNCFReseau  est-ce que le trajet ChÃ¢teauroux-Pau, passant par Limoges et Bordeaux partant Ã  6h27 samedi 17 dÃ©cembre et arrivent Ã  13h37 est maintenant?"
29,vhopiece,@SNCF on fait comment ?
30,Melielaf,"Bonjour @SNCF, je devais partir ce soir dans un TER finalement aprÃ¨s un empÃªchement, je compte partir demain. Sauf que câ€™est un billet non Ã©changeable et non remboursableâ€¦MÃªme sâ€™il est au mÃªme prix, je prÃ©sume que je vais devoir acheter demain un autre billet ? ğŸ˜­"
31,amandine_lafont,"Je n'ai pas l'habitude de tweeter mais  la @SNCF c'est plus possible, vous devez bien vous rendre compte qu'il y a un problÃ¨me dans la gestion des choses ! Vous ne donnez pas envi d'Ãªtre Ã©colo."
32,classedeouf,La @SNCF qui met des trains courts en heure de pointe sur des lignes hyper frÃ©quentÃ©eâ€¦ğŸ¤¦ğŸ¾â€â™€ï¸
33,MickaelRos,"@SNCF bonjour ! Ter annulÃ© sans avertissement Ã  mon arrivÃ© en gare, on me dit de prendre le suivant Ã  18h11â€¦ ce qui ne me convient pas (rdv mÃ©dic Ã  18h30) donc je souhaite un remboursement rapide pour cette portion du trajet : on fait comment ?"
34,vhopiece,"@SNCF Bonjour, mon train pour Bordeaux St Jean de samedi vient dâ€™Ãªtre annulÃ©, pouvez vous rÃ©pondre dm svp"
35,dosrizne12,@SNCF vous abusez vous avez chamboulÃ© son planning de lavage de cheveux merde https://t.co/jk1PWqClU1
36,7IM37,"La lÃ©gende dit qu'un jour, un twittos a rÃ©ussi Ã  se connecter au wifi de la gare @SNCF de Lyon... Mais je ne le connais pas personnellement ğŸ¤· https://t.co/HXmRJX9yYb"
37,GrunfeldP,RT @GrunfeldP: @groupepourlyon @Gregorydoucet @SNCF @hernandezLudo @lyonmag @tribunedelyon @leprogreslyon @F3Rhone_Alpes @lyoncap @actufr_lâ€¦
38,GrunfeldP,@groupepourlyon @Gregorydoucet @SNCF @hernandezLudo @lyonmag @tribunedelyon @leprogreslyon @F3Rhone_Alpes @lyoncap @actufr_lyon @BFMLyon Mettons toute notre Ã©nergie que Doucet et sa bande soit Ã©liminÃ© en 2026. Il est inadmissible qu'une clique incompÃ©tente et dÃ©magogue s'empare le pouvoir depuis 2020. Organisons nous dÃ©jÃ  pour 2023 en rejetant cette extrÃªme gauche Ã©cervelÃ©e.
39,GrunfeldP,"RT @groupepourlyon: ğŸš‰Le Maire, @Gregorydoucet , noue un partenariat avec la @SNCF sans en avoir les compÃ©tences ni inviter les acteurs pertâ€¦"
40,PK674_129,@AMimardo @bfc_region @ConducteurduTER @SNCF @TER_BFC_Trafic â€¦ et que le prix des Ã©nergies sâ€™envolent ! ğŸ¤”
41,artypop,@SNCF Ok. Merci de votre aide.
42,PetybPeter,"@unsereOEBB @toren_ruben @TorenRuben @Eurostar @British_Airways @ceskedrahy_ @DB_Bahn @SJ_AB @vygruppen @SNCF Just booked;
@CFR_Calatori IC/IRN Muntenia from Budapest-Keleti to Bucuresti Nord in a couchette."
43,artypop,@SNCF Bonjour. Est-ce que vous savez dÃ©jÃ  si le train 6618 (Lyon Perrache dÃ©part 12h49 -&gt; Paris) du 18/12 circulera malgrÃ© la grÃ¨ve ? Merci
44,cybersister,@boudet926 @SNCF ğŸ¤£ğŸ¤£ğŸ¤£
45,boudet926,@cybersister @SNCF C'est exactement ce Ã  quoi j'ai pensÃ© en voyant votre commande ğŸ¤£
46,botliberalisme,"RT @mort_cons: @KlinkertBrigitt @SNCF Lors de la rÃ©forme de la Sncf en 2018, il ne m'a pas semblÃ© vous entendre dire que Ã§a risquait d'aggrâ€¦"
47,letulpadedavid,@SNCF @SNCFVoyageurs Ok je vous envoie Ã§a en MP ğŸ‘
48,Marsuw27,Mais sÃ©rieux la gueule de @SNCB et @SNCF Ã  lâ€™image des deux pays quâ€™ils reprÃ©sentent. Câ€™est le Tiers Monde
49,mort_cons,"@KlinkertBrigitt @SNCF Lors de la rÃ©forme de la Sncf en 2018, il ne m'a pas semblÃ© vous entendre dire que Ã§a risquait d'aggraver plus encore les difficultÃ©s de cette entreprise. 
Ben voilÃ , on y est.
C est vous et votre parti qui souhaitez toujours de libÃ©ralisme.
C est con, hein ?"
50,__SlyTheSly__,@SNCF Pas possible de voyager au moins debout dans un autre train ? Vous Ãªtes gentil j'ai pas trop d'alternative hein...
51,_DelaCambriole,@SNCF câ€™est vraiment une entreprise de merde avec des gentils employÃ©s
52,__SlyTheSly__,"@SNCF Oui merci mais je viens d'Ã©crire que c'est plein, lÃ , sauf peut-Ãªtre un train, qui ferait que je ne loupe ""que"" NoÃ«l avec ma compagne...
Une partie de mes fÃªtes sont dÃ©jÃ  foutues en l'air, et on sait pas encore ce que Ã§a va donner Ã  l'aller..."
53,wtfberivan,@SNCF vous Ãªtes vraiment des incapables
54,winsleg,"RT @groupepourlyon: ğŸš‰Le Maire, @Gregorydoucet , noue un partenariat avec la @SNCF sans en avoir les compÃ©tences ni inviter les acteurs pertâ€¦"
55,Alexgld67,"@toresStras67 @EmmanuelMacron @SNCF @strasbourg @TGVINOUI Et alors ? Ca signifie peut Ãªtre simplement que c'est des mÃ©tiers qui intÃ©resse moins ? 
Il faudrait forcer les gens Ã  faire un mÃ©tier par leur couleur mais pas leur compÃ©tence ?"
56,sydniesux,@SNCF Merci beaucoup:)
57,TeoowTTV,ALLEZ NIQUER VOS MERES LA @SNCF
58,VinSm0kuu,@vrt_ar7 @SNCF @SNCB jâ€™suis stuck au zaap la tp est en cd
59,mlevhardy75,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
60,UneAme3,"Avec la @SNCF ,on est jamais dÃ©Ã§u. 
Retard Ã  l'aller (TER supprimÃ© et TGV en retard), retard au retour. 
Mon TGV InouÃ¯ 8574 devait arriver Ã  Bordeaux Ã  16h14 (utilepour la correspondance). Il est 16h19 et nous sommes en pleine campagne. 
Ã‰videmment, pas d'information. 
Merci"
61,ThierryMaino,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
62,RomainDasen,@SNCF TERGV de 15h50 de Lille Europe Ã  destination de Dunkerque
63,hernandezLudo,"RT @groupepourlyon: ğŸš‰Le Maire, @Gregorydoucet , noue un partenariat avec la @SNCF sans en avoir les compÃ©tences ni inviter les acteurs pertâ€¦"
64,dwaynax,@camille__75 @IsabelleSurply @SNCF Comme vous lâ€™avez signalÃ©. En Suisse  et nous ne sommes pas en Suisse mais en France. Il est toujours plus facile de prendre en exemple un pays oÃ¹ tout ce passe bien. Mais qui vous dit quâ€™il nâ€™aurait pas une contravention la bas ? Sachant que les lois sont respectÃ© Ã  la lettre.
65,RomainDasen,@SNCF Ã§a vous arrive de pas supprimer de train Ã  la derniÃ¨re minute ?
66,groupepourlyon,"ğŸš‰Le Maire, @Gregorydoucet , noue un partenariat avec la @SNCF sans en avoir les compÃ©tences ni inviter les acteurs pertinents. Alors, ""Make the #train great again"" ou coup de com' ? @hernandezLudo se le demande 
ğŸ‘‰https://t.co/yLf6UNKvbT https://t.co/crIpAh7qDZ"
67,sydniesux,@SNCF Vous me remboursez le trajet entier ou que le train supprimÃ©?
68,GuyCaria,"Hey @SNCF @OUIGO, la grÃ¨ve fout en l'air mon voyage. OK. Mais comment se fait-il que #OuiGo refuse de rembourser un des billets? OuiGo remet mon billet en vente et je ne serais remboursÃ© que si quelqu'un rachÃ¨te ma place. C'est une blague?"
69,letulpadedavid,"@SNCFVoyageurs @SNCF 
Bonjour, Y-a-t-il moyen de savoir les trains supprimÃ©s entre demain et dimanche compte tenu de la grÃ¨ve, svp ?
Merci !"
70,Chartreuse382,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
71,MarieShani,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
72,RemiTrain,"@ImFlub @SNCF Je vous invite Ã  contacter le Centre de Relations Usagers RÃ©mi 0 806 70 33 33, ils pourront certainement vous aider."
73,ClientsGares,"@demar_claire Bonjour @demar_claire, nous mettons @SNCF dans la boucle afin qu'il prenne connaissance de votre demande. Bonne journÃ©e !"
74,fernandezavocat,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
75,pleasestandtall,@SNCF mon train ne sâ€™arrÃªte plus dans la gare ou je suis sensÃ©e descendre donc jâ€™ai du descendre Ã  lâ€™arrÃªt dâ€™avant et demander Ã  ce quâ€™on vienne me chercher jâ€™espÃ¨re que mon billet de train sera remboursÃ© !
76,ImFlub,"@RemiTrain @SNCF Ok mais je fais comment pour mon remboursement moi, j'arrive a la date limite pour le rÃ©clamer"
77,RemiTrain,@ImFlub @SNCF Je vous remercie pour votre retour. Je le signale au service concernÃ©.
78,ImFlub,"@RemiTrain @SNCF J'essaie de me faire rembourser pour le trajet catastrophique que j'ai passÃ©, on parle de 5Ã 6h de retard.

Et voulant remplir le formulaire, celui ci me redirige vers une page qui ne fonctionne pas. https://t.co/rbdJPCEIB7"
79,vrt_ar7,@VinSm0kuu @SNCF @SNCB Un problÃ¨me avec les portails direction lâ€™Ã©cole dâ€™archimerde ?
80,sydniesux,@SNCF vous avez supprimÃ© la derniÃ¨re partie de mon voyage et donc mes billets ne servent plus Ã  rien car je ne peux pas effectuer le trajet entier. Comment je peux faire pour Ãªtre remboursÃ© lâ€™intÃ©gralitÃ© des billets?
81,RemiTrain,@ImFlub @SNCF Bonjour Maxime. Je viens d'essayer et le site fonctionne normalement sur mon ordinateur. Est-ce que je peux vous renseigner ?
82,SNCFConnect,"@demar_claire Bonjour, 
Afin d'assurer une prise en charge spÃ©cifique de votre demande, je me permets d'ajouter mes collÃ¨gues @SNCF Ã  la boucle.
Bonne journÃ©e."
83,oreena13,@SNCF possible d'avoir une rÃ©ponse ?
84,Kbrody96,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
85,ImFlub,"@SNCF et Ã©videmment votre site fonctionne pas @RemiTrain, c'est vraiment 0 en ce moment vos services https://t.co/WC17BILauw"
86,pedroegomez,@OUIGO_Es Por curiosidad. Â¿CuÃ¡ndo va a cumplir el gobierno francÃ©s la normativa comunitaria y va a dejar a @Renfe competir en territorio francÃ©s como nosotros hicimos con @SNCF y por ende con vosotros?.
87,margotcrine,@SNCF vous avez pas autre chose Ã  faire que dâ€™annuler des trains avant NoÃ«l ?
88,cybersister,@boudet926 Ben Ã  dÃ©faut de desserte correcte Fontenay-Niort par la @sncf  on va Ã©tudier la question des chars ğŸ˜‚
89,PernesGuy,"@AddictAbstinent Les transports en commun ce n'est pas que @JeanCASTEX pour la @RATPgroup  c'est aussi @JPFarandou pour @SNCF, @vpecresse pour @iledefrance et @Djebbari_JB pour le ministÃ¨re des transports. Pour les quais de la gare Montparnasse c'est du ressort de la @SNCF"
90,Pat_che5401,"@KlinkertBrigitt @SNCF Il vous suffit de passer voir votre collÃ¨gue des transports pour lui demander pourquoi il ne met pas de moyens dans les transports publics, plutÃ´t que venir pleurnicher devant tout le monde."
91,nicolinho30,@omassilia13 @SNCF Mdrrrrrrrrrrrrr jte dÃ©teste
92,omassilia13,@nicolinho30 @SNCF https://t.co/6QRgkQHLAt
93,MlleLolotte86,"@SNCF  pouvez vous me confirmer que le TER nÂ°870150 rodez - Brive-la-Gaillarde arrivÃ©e Ã  8h37 Ã  brive, sera maintenu?"
94,F3PoitouChtes,"Neuf #TGV sur dix seront assurÃ©s vendredi entre Paris et Bordeaux. Les plus grosses difficultÃ©s seront perÃ§ues sur ""l'Ã©toile de Bordeaux"". @SNCF #grÃ¨ve https://t.co/SuX2clYBNp"
95,GregoryBernard,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
96,MattTerrat,"Bonjour @SNCF, le train 5060 du 17/12 a Ã©tÃ© supprimÃ©. 
Je n'arrive pas Ã  faire la modif ni Ã  annuler la correspondance suivante. 
Pouvez-vous m'aiguiller (blague de circonstance), svp ?"
97,ImFlub,"@SNCF comment demander un remboursement pour mon train TER NÂ° 14059 ?

D'autant plus que les donnÃ©es sont fausses, nous sommes arrivÃ© vers 22/23h en gare Les Aubrais https://t.co/Tfhu2lXQva"
98,MediabaskInfo,"J.-D. Elichiry insiste: sollicitÃ©e par les organisateurs de cette journÃ©e de blocage pour lui expliquer l'action, la @SNCF n'a jamais rÃ©pondu."
99,knivySg,"@stephaneprodx @SNCF @STRASS_Syndicat @LeParisien_75 @lemondefr Les prud'hommes sont lÃ  pour dÃ©fendre les droits des employÃ©s, la ya des fautes dans le licenciement en plus"
100,AvocatMORTIER,@SNCF @GroupeSNCF Merci de votre rÃ©ponse
101,ZOUICZOUICZOUIC,RT @AvocatMORTIER: ğŸ†˜ Appel Ã  la magie de Twitter ğŸ™ et @SNCF @GroupeSNCF  Mon mari est redescendu du TGV #Montpellier-#Metz dÃ©part 13h58 enâ€¦
102,SNCFConnect,"@RaphaelleRemand @SNCF @GroupeSNCF Bonjour, je suis navrÃ© pour ces complications. Regardons cela de plus prÃ¨s. Pouvez-vous, s'il vous plaÃ®t nous rejoindre en DM et nous prÃ©ciser votre rÃ©fÃ©rence de voyage ainsi que votre nom ? Bonne journÃ©e. 
https://t.co/Cs67MI6G2P"
103,knivySg,"@stephaneprodx @SNCF @STRASS_Syndicat @LeParisien_75 @lemondefr Ouai mais on doit changer Ã§a!!  et se faire entendre, c'est illÃ©gal."
104,SNCFConnect,"@HizarcOfficiel @GroupeSNCF @SNCF Bonjour, je suis navrÃ© pour ces complications. Pouvez-vous, s'il vous plaÃ®t nous rejoindre en DM et nous prÃ©ciser votre rÃ©fÃ©rence de voyage ainsi que votre nom ? Bonne journÃ©e. 
https://t.co/Cs67MI6G2P"
