,User,Tweet
203,camille__75,"@IsabelleSurply @SNCF Les rÃ¨gles SNCF sont les pires en Europe, avec une mention pour la SNCB aussi. Ã€ vous dÃ©goÃ»ter totalement du Train......prenez exemple sur les chemins de fer fÃ©dÃ©raux suisses.......vous gagnerez des clients !"
204,fanik32,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
205,Miss0Moss,@fIeauuu @SNCF Y a que des merdeux pour annoncer un mouvement de grÃ¨ve deux jours avant
206,camille__75,"@FlavienCartier @IsabelleSurply @SNCF Votre rÃ©ponse vous fait ressembler Ã  un abruti complet trÃ¨s trÃ¨s bas du front........peut Ãªtre, en Ãªtes vous un.....?"
207,nicolinho30,@marseilledetp @SNCF J'ai le mÃ©gaphone en main
208,fIeauuu,@Miss0Moss @SNCF le problÃ¨me c'est que ces tellement des merdeux qu'ils mÃ©ritent mÃªme pas ğŸ˜¹ğŸ˜¹
209,pereraruiz,RT @saghabachian: #2023 Mur de souhaits Paris Gare de Lyon â¦â¦@SNCFâ© https://t.co/mswNc81UVr
210,Miss0Moss,La @SNCF donnez ce qu'ils veulent Ã  vos employÃ©s de m*rde qu'ils laissent tranquille les pauvres gens comme moi qui veulent juste rentrer chez eux
211,LyonNoisy,"@lyonmag Le prÃ©avis de grÃ¨ve c'est @SNCF ... Enfin certains syndicats.
Rien Ã  voir avec la Mairie pour le coup."
212,Kitri1,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
213,b_peace6,"@m_soissons @FlavienCartier @IsabelleSurply @SNCF Donc merci Ã  la rÃ©gion dans ce cas,je dis n'importe quoi excuse-moiğŸ˜Š"
214,hannahrbd02,la @SNCF  vous Ãªtes des ptn de gros chÃ´meurs jâ€™ai jms vu Ã§a a part clc et Ãªtre en retard vous savez rien faire vous mÃ©riterez de payer vos trains au mÃªme tarif que nous bande de voleurs
215,KonoAzaDa,"@masteroffails7 Je suis rentrÃ© dans mon wagon  et tu sais les portes automatiques coulissantes, qui se ferment sur vos passagers @SNCF, ben elles se sont fermer brutalement sur mon coudes, et Ã§a m'a fait comme une dÃ©charge Ã©lectrique dans le bras, et la j'ai des fourmis depuis tout Ã  l'heure"
216,arnaud_gallais,"RT @AmandineSanvi: .@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumerique 
Des pigeons souffrent et meurenâ€¦"
217,fIeauuu,bande de sac Ã  merde vous servez Ã  RIEN @sncf
218,dep_cubertafon,@Ecologie_Gouv @SNCF @Huguette_Tiegna @NicolasSansu
219,marseilledetp,@nicolinho30 @SNCF Enfile ton gilet bordeeelğŸ¦º
220,jardin_cuisine,"@TERHDF @SNCF @hautsdefrance On se demande le besoin de faire grÃ¨ve, puisque les trains ne partent pas ;-) Marrant, tous les trajets Lille Tournai sont supprimÃ©s. Mais l'abonnement reste payant ! @sncf Vous devriez renoncer aux trains et proposer aux gens... La voitureâ€¯! https://t.co/ZYvgR6HQhu"
221,jbddlp,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
222,KonoAzaDa,Devinez qui a rÃ©ussi Ã  se faire mal avec les portes des wagons de merde de la @SNCF ?
223,Gubalda,"Suite de lâ€™histoire : @eurostarfr nous a renvoyÃ©s vers la @SNCF et @SNCFConnect, qui aprÃ¨s rÃ©clamation, est ""heureux de nous envoyer un avoir de 100â‚¬"". Pour un voyage Ã  230â‚¬ qui Ã©tait censÃ© nous Ãªtre remboursÃ©. Donc pour lâ€™instant, câ€™est un non."
224,zahadek,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
225,jardin_cuisine,"@SNCF @hautsdefrance C'est marrant non, trajet encore supprimÃ© Ã  12.08...  @sncf @TERHDF supprimez la ligne, on gagnera tous du temps ! https://t.co/HNU224uyL5"
226,__Rawk,"@SNCF @SNCFVoyageurs @GroupeSNCF Bonjour, quel est le problÃ¨me avec le train 8486 svp ? Merci de rÃ©pondre aussi, car vous rÃ©pondez JAMAIS"
227,cfouetillou,@LimMetropole @SNCF @Intercites @JPFarandou
228,Udyd56930169,"RT @MalbecJu: ""Non un TGV n'Ã©met pas 80 fois moins de CO2 qu'un avion"" La @SNCF, premiÃ¨re sur les grÃ¨ves et maintenant premiÃ¨re sur le #Greâ€¦"
229,CapgeminiEngFR,"[ğŸš‰#MobilitÃ© #durable ] 5 infos clÃ©s sur le @TrainLeger : une solution de #transport Ã©conome, dÃ©carbonÃ©e et digitalisÃ©e que nous accompagnons avec les partenaires de la @SNCF pour redynamiser les Â« petites lignes Â».
En savoir plus sur ce projetâ¤µï¸
https://t.co/4qgm3oQUho

#Digital https://t.co/TMJNEChhX9"
230,jardin_cuisine,@SNCF @hautsdefrance Heu... Comment dire... Joindre un conseiller par tÃ©lÃ©phone ? Vous avez essayÃ© d'appeler vous ? Je suppose que non...
231,GradelLudovic,@GG_RMC @Olivier_Truchot @EmmanuelMacron Les syndicats de la @SNCF veulent nous faire croire que câ€™est plus dur dâ€™Ãªtre cheminots de nos jours que les mÃ©tiers de constructions
232,Oce_pybth,"@SNCF Dâ€™accord, merci. Bonne journÃ©e"
233,nicolinho30,"Train annulÃ© 10 min avant son arrivÃ©e au dÃ©triment de personnes qui ELLES travaillent. 
Encore une masterclass @SNCF ğŸ˜«ğŸ˜¤ğŸ˜¤"
234,LucasLaboure,@abde_le_goat @leo_haf @SNCF Ou LÃ©o qui nâ€™aime pas les trains
235,amouna2582,"RT @MalbecJu: ""Non un TGV n'Ã©met pas 80 fois moins de CO2 qu'un avion"" La @SNCF, premiÃ¨re sur les grÃ¨ves et maintenant premiÃ¨re sur le #Greâ€¦"
236,TitiiStyles,@SNCF bonjour je voulais savoir si mon train qui part de Paris Gare Du Nord Ã  Lille Flandres circulera le samedi 17 dÃ©cembre mon numÃ©ro de train est le 7053.
237,PascalVINCENT17,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
238,Cellular_PP,@JBAGerritsen @EU_EDPB Let me do a specific #GDPR Request to @SNCF @AirFranceFR ...
239,playroslyn,merci la @SNCF de nous prÃ©venir quand un train est supp câ€™est vraiment super agrÃ©able vraiment ğŸ˜»ğŸ˜» la communication zÃ©ro bande de connards
240,benmaqueda,"@SNCF @SNCFConnect Merci de votre rÃ©ponse, j'ai Ã©galement eu un mail annonÃ§ant la remise en service du site. MAIS cela ne fonctionne toujours pas..."
241,GuPrevel,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
242,BRINDILLE851,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
243,knivySg,"J'apprend que parmis des acteurs que je rencontre, la @SNCF Ã   licencier l'un d'eux Ã  cause de son autre activitÃ© et pas de maniÃ¨re vraiment lÃ©gal. Vous n'avez pas honte ? @STRASS_Syndicat @LeParisien_75 @lemondefr"
244,Oce_pybth,@SNCF Voiture 6
245,karinedelagnier,RT @GG_Guerin: Merci @MathildeGracia @franceinfo de relayer le quotidien de centaines dâ€™usagers de la #Polt sans vivre lâ€™expÃ©rience on pourâ€¦
246,Barbiton,"@SNCF @SNCFConnect @TGVINOUI @TGV_Lyria Bonjour, jâ€™ai reÃ§u un avis dâ€™annulation de mon TGV 9791 du 16/12. Le lien pour modifier ne fonctionne pas car le train nâ€™apparaÃ®t pas annulÃ©.
Est-il annulÃ© ?
Comment me reporter sur le 6473 du 17/12 dans ce cas ?
Merci !"
247,Oce_pybth,@SNCF Le 3634 en provenance de Brive jusquâ€™Ã  paris :/
248,AnquetilFlorian,"@co_garreau @aureliesweet @Thibanon @vfbrancaleoni @gerardjoseph13 Mes dm's sont ouvert , il y a 24h/24 la page @SNCF d'ouverte Ã©galement sur un malentendu ou une proposition je garde toujours un sac de survie en cas de voyage imprÃ©vu Ã  la capitale :)"
249,MarilyneChenuet,"@ParisZoopolis @ClientsRATP @SNCF @ClientsRATP et @SNCF, qu'attendez-vous pour agir en faveur de la cause animale ğŸ¤” ?
Ces pigeons ne vous ont rien fait du tout et sans eux Paris ne serait pas Paris. C'est comme si Venise perdait les siens..."
250,unbichoinquieto,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
251,InesVerreblanc,@SNCF Je suis trÃ¨s Ã©nervÃ©e! TGV aller 6964: on nous prÃ©vient 1h aprÃ¨s le dÃ©part que la restauration est fermÃ© je nâ€™ai pas pu manger ni boire !! TGV retour 6937 1h de retard et le formulaire G30 ne fonctionne pas !!! ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡
252,Cedric_Decoeur,"@RERC_SNCF Pour Ãªtre prÃ©cis et comprendre les interventions de @RERC_SNCF il faut savoir qu'Ã  la @SNCF, quand on dit ""(...) les conditions de dÃ©part ne sont pas rÃ©unies (...)"", cela signifie que l'entreprise est incapable d'avoir une rame, un sillon et un conducteur."
253,carlusbo,"RT @Cherchristo: On the 12 &amp; 13 of December were held in Paris, the kick off meeting of the @EURail_JU FP2-#R2DATO project at the invitatioâ€¦"
254,glenthe_best,"RT @FanaAviationMag: Non, un voyage en TGV nâ€™Ã©met pas Â« 80 fois moins de CO2 Â» comme le prÃ©tend la @SNCF dans une pub. C'est le Jury de dÃ©oâ€¦"
255,BrakhaRaphael,"Masochistes, on a voulu rÃ©essayer. Ce coup-ci, @Chronopost n'a mÃªme pas daignÃ© se pointer rÃ©cupÃ©rer la valise sur son point de dÃ©part. Nous voyagerons donc avec la valise et espÃ©rons une compensation gÃ©nÃ©reuse de @SNCF... https://t.co/LUyjyHnMm4"
256,JeanMarieBost1,RT @GG_Guerin: Merci @MathildeGracia @franceinfo de relayer le quotidien de centaines dâ€™usagers de la #Polt sans vivre lâ€™expÃ©rience on pourâ€¦
257,Seb_Coy,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
258,Seb_Coy,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
259,Seb_Coy,"RT @AmandineSanvi: .@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumerique 
Des pigeons souffrent et meurenâ€¦"
260,ClaraC22540257,@SNCF also your directions for finding compensation for a delayed train are very bad. What is the actual form or contact email? Directing me to the home page is incredibly unhelpful
261,Oce_pybth,@SNCF je paie un billet de train avec wifi et Ã§a fait 1h jâ€™essaye de me co ğŸ¥²
262,ClaraC22540257,"@SNCF my train was delayed, I missed my connection, took the next fast train bc the following was in 4 hrs, then charged bc â€œnot valid ticketâ€, charged again â€œby mistakeâ€ - who is going to refund me??? This is outrageous"
263,CyrilCineux,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
264,mobiwisy,"AprÃ¨s trois ans de fermeture, la ligne @SNCF entre #Grenoble et #Gap a rouvert ce dimanche 11 dÃ©cembre ğŸš† Certains sâ€™inquiÃ¨tent pourtant de lâ€™avenir de la ligne.
#train #SNCF 
https://t.co/o46ByMsIos"
265,Jeromerigaudias,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
266,FOURCHETCHRISTI,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
267,twtma,bonjour @sncf le train 7672 du 16/12 entre bordeaux et paris circulera malgrÃ© les grÃ¨ves prÃ©vues ?
268,isabelle_embora,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
269,RafaelAde911,@AlianzaFerro_2 @Renfe @sanchezcastejon @SNCF Si hay subvenciÃ³n habrÃ¡ trenes nocturnos (depende del gobierno)... Yo criticarÃ­a pq se subvencionan aviones y autobuses (incluidos autobuses nocturnos)
270,Ies69863279,"@StephanieLevy75 @franceinter @CBeaune et pas faux en plus ! urgence Ã  paris, ma fille en sÃ©minaire, mon gendre en dÃ©placements, besoin nounou enfants malades ! devinez ? 90â‚¬ @AirFranceFR et 225 â‚¬ @SNCF ?? cherchez lâ€™erreur ğŸ˜±ğŸ˜±ğŸ˜±"
271,AmandineSanvi,"RT @ParisZoopolis: ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent lesâ€¦"
272,AmandineSanvi,".@GroupeSNCF @SNCFVoyageurs @SNCF @SNCFConnect @SNCFReseau @ConnectGares @SNCFNumerique 
Des pigeons souffrent et meurent rue de la JonquiÃ¨re Ã  #Paris17e, nous vous demandons de retirer le filet.

La #conditionAnimale compte ! https://t.co/RJokKc6K9J"
273,TERHDF,"@Pouicccc @SNCFConnect @SNCF @Intercites Bonjour, le plan de transport dÃ©finitif dans la rÃ©gion Hauts-de-France sera disponible Ã  partir de 17h ce soir. Vous pourrez effectuer une recherche d'itinÃ©raire pour vÃ©rifier la circulation de votre TER entre Paris et Amiens. Restant Ã  votre service."
274,ParisZoopolis,"ğŸ•–Depuis des annÃ©es, PAZ interpelle les Mairies, @ClientsRATP et @SNCF pr le retrait des filets qui piÃ¨gent et tuent les #pigeons 

ğŸ˜±Ã€ chaque fois, nous constatons des oiseaux vivants qui cÃ´toient des cadavres. La souffrance animale n'est pas acceptable

https://t.co/ffEAB2KRly https://t.co/caK16PgmSw"
275,boisou,Il faut la pratiquer pour le croire. Merci @MathildeGracia de mettre en lumiÃ¨re la rÃ©alitÃ© des trajets entre Limoges et Paris. A se demander si la stratÃ©gie de @SNCF ne consiste pas Ã  vider la ligne de ses voyageursâ€¦. https://t.co/H1V0njGFuB
276,cyprienmm,@RERD_SNCF Du coup @RERD_SNCF @SNCF  Ã§a spasse comment je vous envoie la facture pour la rÃ©servation que je n'ai pas pu honorer ? 130e Ã  la poubelle. ğŸ¥µ @vpecresse je vais comme vous sinon je quÃ©mande au peuple ?
277,Draven974,"RT @ParisZoopolis: ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de laâ€¦"
278,BenedicteColnet,Je vous donne un indice.... @thetrainline @SNCF https://t.co/JE3q91lgIh
279,abies77,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
280,ParisZoopolis,"ğŸ“£Depuis des semaines, PAZ alerte la Mairie de #Paris @C_Najdovski sur ce filet qui piÃ¨ge et tue des #pigeons
â¡ï¸rue de la JonquiÃ¨re, #Paris17e
Selon la Mairie, ce pont est gÃ©rÃ© par la @SNCF : nous leur avons Ã©crit
ğŸ†˜Nous demandons le retrait de ce filetğŸ¦

https://t.co/ffEAB2KRly https://t.co/16LJxaq0zd"
281,FabriceTurboult,"Dites @cbeaune, un comparatif 2021 / 2022 du mÃªme voyage, mÃªme pÃ©riode, mÃªme nb de voyageurs. 52% d'augmentation sur ces billets @SNCF . Et vous osez dire que les prix n'ont pas tellement augmentÃ©.
Une solide connaissance du dossier, lÃ  ...
#Transport https://t.co/pKWpvlUexM https://t.co/n4r8yRoRyI"
282,Pouicccc,"@SNCFConnect @SNCF @Intercites @TERHDF bonjour,
Pourriez-vous m'indiquer si le train nÂ°5966 prÃ©vu le 16 dÃ©cembre a 10h27 au dÃ©part de Clermont-Ferrand et Ã  destination de Paris est maintenu, ainsi que le ter k10 de 15h04 Ã  la mÃªme date partant de Paris Ã  destination d'Amiens svp"
283,salsifis01,"La @SNCF t'annules ton voyage, tu passes 5 minutes dans un tunnel Ã  parler Ã  un robot, pour te dire Ã  la fin qu'ils ne sont pas disponibles, te remercient et raccrochent. Quel enfer bordel, je veux juste Ã©changer mon billet sans frais moi."
284,VILLEGER5,"@GG_Guerin @MathildeGracia @franceinfo @SNCF @CBeaune @Elisabeth_Borne @Elysee @CCILimoges @al_rousset @Prefet87 Au delÃ  des retards inadmissibles pouvant atteindre comme vendredi dernier 5h30,c est le concept "" tant que le train ne demarre pas  les toilettes sont fermees...""qui est inadmissible:5h30 d attente avant de pouvoir aller aux toilettes...quand on est dans le train est une honte"
285,Laurent67037962,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
286,idole14857261,RT @olivierbianchi1: PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercâ€¦
287,ClaireDepardieu,"@SNCF Quand une ligne traverse plusieurs rÃ©gions, qui gÃ¨re, du coup?"
288,Xoman08,"With all due respect @SNCF , ruling out #NightJet trains between Paris and Barcelona, you are committing a mistake. I already do the route London to/from Barcelona by train via Paris. If night trains were introduced, I would take those.  https://t.co/fLFbahcXUY"
289,AgenceOzelys,"RT @FanaAviationMag: Non, un voyage en TGV nâ€™Ã©met pas Â« 80 fois moins de CO2 Â» comme le prÃ©tend la @SNCF dans une pub. C'est le Jury de dÃ©oâ€¦"
290,Oblivione_1900,@regiongrandest @VilledeCMz @TER__SNCF @SNCF Trajet sympa le long de la Meuse.
291,HummelV,"@MaudValegeas Autre chose. Quand j'ai voulu acheter un billet pour aller d'OrlÃ©ans Ã  une petite gare d'Auvergne, le site web de la @SNCF proposait uniquement des trajets par Paris #arnaque . J'ai dÃ» tricher en achetant deux billets, un OrlÃ©ans-Nevers + un Nevers-Auvergne. 35â‚¬ de moins!"
292,olivierbianchi1,PrÃ©sentation en gare de @ClermontFd des maquettes (en taille rÃ©elle) des futures rames Â«Â OxygÃ¨neÂ Â» de la ligne @Intercites Paris-Clermont. PremiÃ¨res livraisons prÃ©vues Ã  lâ€™Ã©tÃ© 2024. Une Ã©volution indispensable mais certainement pas une finalitÃ© pour cette ligne sinistrÃ©e. @SNCF https://t.co/4RpoWoFm9v
293,CitoyenLyon9,"@BFMLyon @SNCF si vous ne contrÃ´lez pas mieux les grÃ¨ves qui paralysent les grandes lignes et les TER rÃ©gionaux, vous allez vous faire bouffer tout cru. Les franÃ§ais n'en pleuvent plus de votre service dÃ©cousu : un jour Ã§a marche, un jour Ã§a fait grÃ¨ve."
294,TerryandtheBirb,"Dites @SNCF, avec la carte avantage jeune on n'est pas censÃ© avoir des prix plafonnÃ©s ? Parce que 128 â‚¬ pour un Lille - Paris, Ã§a ne me semble pas trÃ¨s plafonnÃ© ğŸ¤¡"
295,ClaireDepardieu,"@SNCF C'est via ce site que j'ai reÃ§u cette ""non rÃ©ponse"""
296,ChapuisCamille,@Vie2Palais @SNCF Habiter*
297,Vicdmvh,RT @radiometropolys: @SNCF : de lÃ©gÃ¨res perturbations pour le 1er week-end de #vacances - Metropolys #Circulation #MobilitÃ© #Train #GrÃ¨ve #â€¦
298,BenoistLaurence,@filbiniou @SNCF @Intercites @alainkrakovitch @Obj_Capitales @UsagerTrainPari Pour une fois quâ€™ils savent dâ€™avance que le train va Ãªtre en retard tâ€™exagÃ¨re ğŸ˜‚
299,UpToChloe,"@Alexis_Pineaud @SNCFConnect @SNCF Ahahahah !  ğŸ’€

Si je devais dÃ©bourser 1 ct de plus, je monterai dans n'importe quel train qui m'amÃ¨ne Ã  destination et le premier qui veut me coller une amende, il va pas Ãªtre dÃ©Ã§u du voyage !"
